5263,35,618.57,11,2023
5264,885,351.06,9,2024
5265,668,892.94,1,2023
5266,478,989.15,4,2023
5267,99,128.18,4,2023
5268,662,194.58,7,2023
5269,743,452.08,11,2023
5270,30,503.73,2,2023
5271,20,793.89,10,2024
5272,279,69.2,3,2024
5273,782,266.67,12,2023
5274,151,150.51,10,2023
5275,248,62.86,12,2024
5276,219,104.81,2,2024
5277,114,86.75,12,2023
5278,339,460.12,12,2023
5279,241,434.63,1,2024
5280,549,128.19,3,2024
5281,880,11.69,12,2023
5282,895,572.77,8,2024
5283,160,57.49,10,2023
5284,605,742.88,2,2024
5285,272,175.79,5,2023
5286,237,282.15,8,2023
5287,295,425.01,6,2023
5288,68,971.6,12,2023
5289,925,17.75,7,2023
5290,394,809.4,11,2024
5291,512,744.44,3,2023
5292,538,735.21,1,2023
5293,875,210.26,5,2023
5294,781,426.11,10,2023
5295,785,922.42,12,2023
5296,712,164.46,10,2024
5297,20,738.98,6,2023
5298,716,735.39,7,2024
5299,993,494.51,9,2024
5300,819,674.92,12,2024
5301,212,67.36,7,2023
5302,881,621.9,11,2023
5303,931,125.95,10,2023
5304,820,13.99,6,2024
5305,852,465.52,11,2024
5306,624,476.61,11,2023
5307,71,636.08,7,2024
5308,403,70.43,9,2024
5309,952,541.12,4,2023
5310,707,775.19,10,2023
5311,697,491.7,10,2024
5312,161,894.57,12,2024
5313,14,880.31,2,2024
5314,820,498.34,11,2023
5315,749,846.53,4,2024
5316,953,900.47,12,2023
5317,931,197.65,12,2023
5318,178,621.37,2,2024
5319,978,408.46,12,2023
5320,195,426.57,7,2023
5321,428,222.5,5,2023
5322,34,773.93,8,2024
5323,119,147.04,6,2024
5324,663,79.08,11,2024
5325,437,875.35,12,2023
5326,223,559.38,11,2024
5327,257,804.61,7,2023
5328,448,746.52,7,2023
5329,688,260.73,4,2023
5330,936,741.6,12,2023
5331,108,126.09,7,2023
5332,193,907.38,11,2024
5333,665,19.53,8,2024
5334,807,992.72,1,2023
5335,918,237.74,8,2024
5336,819,709.37,7,2023
5337,93,114.67,5,2024
5338,447,830.43,2,2024
5339,528,56.4,2,2023
5340,906,915.63,1,2023
5341,312,356.58,5,2024
5342,898,867.86,7,2023
5343,647,949.92,3,2024
5344,351,179.0,1,2024
5345,767,800.51,8,2023
5346,830,622.35,3,2023
5347,356,246.56,4,2024
5348,825,710.4,1,2024
5349,505,258.12,1,2024
5350,559,838.51,3,2024
5351,573,695.4,1,2023
5352,549,632.86,6,2024
5353,993,737.31,9,2024
5354,362,402.54,11,2024
5355,262,236.95,12,2023
5356,556,563.44,9,2023
5357,385,365.7,10,2023
5358,894,778.26,2,2024
5359,682,625.65,10,2024
5360,8,114.9,8,2024
5361,341,97.02,6,2023
5362,380,106.42,3,2024
5363,109,62.2,9,2024
5364,530,662.33,10,2024
5365,196,109.9,12,2024
5366,457,176.24,11,2023
5367,14,793.34,10,2023
5368,924,826.37,7,2024
5369,178,214.05,3,2024
5370,782,274.88,12,2024
5371,307,453.75,9,2023
5372,373,647.96,5,2023
5373,223,695.11,5,2023
5374,157,459.94,4,2024
5375,98,592.63,6,2024
5376,342,53.71,3,2023
5377,957,868.0,4,2024
5378,859,618.84,12,2024
5379,655,456.06,4,2023
5380,551,107.8,1,2024
5381,209,771.41,12,2023
5382,377,672.57,5,2023
5383,767,530.79,6,2024
5384,539,48.75,12,2024
5385,823,791.82,3,2023
5386,207,892.51,11,2023
5387,278,506.22,11,2024
5388,971,644.4,11,2023
5389,7,83.56,5,2024
5390,140,264.57,4,2024
5391,656,773.29,4,2024
5392,493,519.78,1,2024
5393,969,427.74,12,2024
5394,103,998.64,2,2023
5395,566,264.18,1,2023
5396,770,617.92,3,2024
5397,504,170.12,6,2024
5398,51,534.69,1,2023
5399,886,162.24,8,2023
5400,766,447.45,8,2023
5401,2,443.14,3,2024
5402,724,116.32,7,2024
5403,635,255.5,5,2023
5404,459,746.54,8,2023
5405,175,186.37,5,2024
5406,614,592.52,4,2024
5407,60,840.79,12,2024
5408,149,25.58,9,2024
5409,28,320.15,2,2023
5410,423,238.14,6,2023
5411,875,548.73,9,2023
5412,644,306.55,6,2023
5413,894,287.82,10,2023
5414,80,646.31,9,2023
5415,949,428.26,8,2024
5416,427,215.85,7,2024
5417,147,29.7,12,2024
5418,432,665.49,1,2024
5419,395,850.72,6,2023
5420,745,609.83,12,2024
5421,689,234.85,1,2023
5422,949,314.16,1,2024
5423,255,307.95,10,2024
5424,295,924.91,6,2024
5425,85,686.53,12,2024
5426,198,799.2,10,2024
5427,175,339.6,5,2024
5428,138,760.6,3,2023
5429,42,311.2,10,2023
5430,974,432.21,1,2023
5431,441,524.53,5,2024
5432,902,892.02,12,2024
5433,541,753.91,8,2023
5434,863,446.84,7,2024
5435,332,621.54,9,2024
5436,688,708.03,7,2023
5437,953,791.77,4,2024
5438,852,38.97,12,2023
5439,57,806.04,8,2023
5440,892,421.79,5,2024
5441,602,369.02,7,2024
5442,165,536.08,6,2023
5443,705,972.56,6,2024
5444,846,234.63,11,2023
5445,748,629.17,5,2024
5446,670,381.4,11,2024
5447,193,155.23,8,2023
5448,725,439.14,7,2024
5449,291,838.04,8,2024
5450,2,838.79,12,2024
5451,591,277.01,10,2024
5452,494,263.47,5,2024
5453,527,104.67,10,2024
5454,54,505.03,11,2023
5455,227,809.86,9,2023
5456,225,768.18,9,2024
5457,615,157.62,4,2023
5458,843,434.01,2,2023
5459,544,654.0,1,2024
5460,539,855.51,2,2024
5461,493,505.95,2,2024
5462,175,701.9,12,2024
5463,374,251.26,6,2024
5464,985,550.49,3,2024
5465,272,519.06,8,2024
5466,400,20.21,12,2024
5467,139,357.61,9,2023
5468,897,291.24,11,2024
5469,524,629.5,12,2024
5470,148,494.58,7,2023
5471,453,258.67,5,2024
5472,992,235.8,5,2024
5473,48,60.37,9,2023
5474,893,132.59,3,2023
5475,703,772.37,11,2023
5476,826,255.57,10,2023
5477,992,339.17,9,2024
5478,353,233.11,6,2023
5479,585,660.7,10,2023
5480,231,575.79,8,2024
5481,621,114.08,5,2024
5482,822,506.14,1,2023
5483,115,746.85,11,2023
5484,1,643.1,9,2023
5485,260,607.06,1,2024
5486,314,586.92,8,2024
5487,968,843.56,7,2023
5488,999,697.72,11,2023
5489,224,849.65,3,2024
5490,333,774.94,7,2023
5491,15,969.35,10,2023
5492,542,217.08,1,2024
5493,648,202.91,9,2023
5494,449,402.55,3,2023
5495,787,10.27,4,2023
5496,878,185.96,6,2024
5497,56,947.45,1,2024
5498,227,318.65,1,2024
5499,224,553.2,1,2023
5500,484,772.95,7,2023
5501,691,689.57,3,2023
5502,738,647.04,12,2024
5503,260,794.86,8,2024
5504,785,124.48,3,2023
5505,698,522.36,8,2023
5506,135,501.58,9,2024
5507,469,158.35,10,2024
5508,301,755.54,10,2024
5509,761,222.39,5,2024
5510,318,167.28,8,2023
5511,12,367.22,6,2023
5512,329,47.4,4,2024
5513,710,895.24,6,2023
5514,455,525.88,10,2023
5515,354,395.54,10,2024
5516,402,906.98,11,2024
5517,668,806.59,6,2024
5518,347,430.57,7,2023
5519,147,851.0,8,2024
5520,322,951.89,10,2023
5521,463,447.3,3,2024
5522,984,584.44,2,2024
5523,362,614.69,1,2024
5524,835,36.93,7,2024
5525,571,170.58,3,2024
5526,542,905.06,4,2023
5527,201,269.81,8,2024
5528,464,345.23,10,2023
5529,142,316.08,1,2024
5530,113,538.94,10,2023
5531,634,75.72,5,2024
5532,253,474.12,8,2024
5533,456,46.66,9,2023
5534,213,431.22,3,2024
5535,970,897.19,11,2024
5536,258,836.38,5,2023
5537,875,358.81,6,2023
5538,577,464.76,9,2024
5539,46,242.91,5,2024
5540,75,787.19,4,2024
5541,630,334.56,10,2023
5542,53,811.21,1,2023
5543,966,888.58,11,2024
5544,917,365.77,6,2024
5545,246,458.13,4,2023
5546,881,891.07,8,2024
5547,513,304.96,3,2024
5548,930,225.11,3,2023
5549,316,947.07,7,2023
5550,423,49.46,11,2023
5551,65,391.28,1,2024
5552,113,696.07,11,2024
5553,723,332.28,9,2023
5554,330,719.64,5,2023
5555,360,871.11,4,2024
5556,106,429.21,2,2024
5557,98,204.39,4,2023
5558,613,999.38,7,2023
5559,866,255.32,4,2024
5560,850,849.72,7,2023
5561,495,300.28,2,2024
5562,662,924.72,1,2023
5563,779,200.08,9,2024
5564,755,515.57,3,2023
5565,110,193.87,12,2024
5566,97,620.24,8,2023
5567,923,292.24,3,2024
5568,785,289.94,12,2023
5569,362,722.82,3,2024
5570,424,838.29,1,2023
5571,273,436.04,8,2024
5572,522,421.61,2,2024
5573,759,494.17,1,2023
5574,461,576.63,7,2024
5575,919,725.88,10,2023
5576,660,722.23,8,2024
5577,814,496.83,4,2023
5578,560,986.59,2,2023
5579,807,34.55,9,2023
5580,827,513.12,7,2024
5581,891,592.86,9,2023
5582,627,255.22,8,2024
5583,433,778.58,5,2023
5584,12,224.91,4,2024
5585,138,168.57,11,2023
5586,177,84.24,7,2024
5587,7,940.9,4,2023
5588,36,796.52,1,2024
5589,610,810.85,10,2024
5590,495,925.19,11,2024
5591,292,361.96,9,2023
5592,992,588.05,5,2024
5593,910,327.99,7,2024
5594,467,88.8,4,2023
5595,555,373.94,5,2023
5596,835,116.95,1,2024
5597,747,174.89,6,2023
5598,497,991.54,8,2023
5599,374,13.86,12,2024
5600,251,75.82,4,2023
5601,563,960.09,11,2023
5602,972,194.45,11,2024
5603,911,450.28,7,2024
5604,750,385.99,12,2023
5605,270,982.79,1,2023
5606,514,999.39,12,2024
5607,36,169.84,12,2023
5608,316,65.78,6,2024
5609,165,388.65,7,2024
5610,796,888.65,5,2023
5611,634,667.79,12,2024
5612,995,806.96,10,2024
5613,814,351.59,10,2024
5614,794,430.48,9,2024
5615,985,689.36,8,2024
5616,276,788.21,10,2023
5617,99,191.07,4,2024
5618,101,375.31,1,2023
5619,768,304.47,5,2024
5620,815,728.16,1,2024
5621,573,401.78,1,2024
5622,741,129.79,5,2024
5623,644,637.9,4,2024
5624,149,701.65,9,2023
5625,219,231.74,6,2024
5626,272,824.89,8,2024
5627,735,766.98,3,2023
5628,83,37.19,9,2024
5629,136,907.19,5,2024
5630,93,33.33,11,2023
5631,752,517.43,6,2023
5632,170,597.03,12,2024
5633,252,338.2,11,2024
5634,466,36.86,8,2024
5635,36,598.81,2,2024
5636,633,773.84,4,2024
5637,933,730.81,12,2024
5638,548,794.53,4,2024
5639,409,892.72,1,2024
5640,434,665.35,9,2024
5641,490,234.71,8,2024
5642,102,956.01,9,2023
5643,722,627.25,8,2023
5644,346,729.03,7,2023
5645,126,584.37,4,2024
5646,101,707.04,2,2023
5647,120,232.75,11,2024
5648,196,996.13,7,2024
5649,54,495.08,4,2023
5650,101,817.99,3,2024
5651,66,696.66,7,2023
5652,697,161.03,5,2023
5653,558,882.91,8,2024
5654,742,160.75,1,2024
5655,928,168.09,5,2023
5656,931,461.68,6,2024
5657,853,265.95,3,2023
5658,628,993.26,10,2023
5659,809,544.61,5,2024
5660,80,88.43,1,2024
5661,82,451.11,10,2023
5662,173,729.36,8,2024
5663,253,521.62,7,2024
5664,500,456.73,7,2023
5665,91,235.95,8,2023
5666,843,80.14,3,2023
5667,538,131.89,3,2023
5668,671,641.57,1,2023
5669,473,152.97,4,2023
5670,624,127.22,1,2023
5671,16,432.53,2,2023
5672,819,952.59,1,2024
5673,354,150.1,10,2023
5674,191,798.08,11,2023
5675,183,499.67,1,2023
5676,410,986.53,2,2024
5677,630,483.29,4,2023
5678,720,483.33,3,2023
5679,291,204.44,9,2024
5680,702,173.06,7,2023
5681,548,226.38,9,2024
5682,912,352.3,6,2024
5683,216,222.36,12,2023
5684,985,391.25,3,2023
5685,924,947.34,9,2023
5686,255,271.6,10,2024
5687,405,428.83,7,2024
5688,236,729.77,3,2024
5689,91,699.86,6,2023
5690,486,742.23,3,2023
5691,415,270.61,12,2024
5692,711,515.66,6,2023
5693,767,619.92,6,2024
5694,705,281.27,10,2024
5695,643,755.58,10,2023
5696,662,83.7,6,2023
5697,688,461.48,8,2023
5698,158,325.4,8,2023
5699,784,462.04,4,2024
5700,836,293.69,4,2024
5701,569,863.12,4,2023
5702,586,783.08,4,2024
5703,422,543.27,4,2024
5704,98,346.07,7,2024
5705,770,657.54,11,2024
5706,849,580.55,12,2024
5707,790,883.08,11,2024
5708,268,506.5,6,2024
5709,347,799.81,5,2024
5710,848,918.0,1,2023
5711,752,111.09,2,2024
5712,160,534.08,3,2023
5713,336,670.77,2,2024
5714,95,995.61,6,2023
5715,860,593.83,7,2024
5716,137,379.6,4,2023
5717,872,542.95,11,2024
5718,636,63.78,8,2024
5719,734,259.84,5,2023
5720,955,414.6,9,2024
5721,231,183.29,8,2023
5722,605,276.26,10,2024
5723,445,476.46,2,2023
5724,119,467.9,4,2023
5725,437,576.13,3,2024
5726,105,229.04,10,2023
5727,587,192.2,4,2024
5728,466,558.0,3,2024
5729,72,734.31,7,2023
5730,431,698.25,3,2024
5731,718,872.22,6,2023
5732,575,281.66,11,2023
5733,58,152.65,10,2024
5734,536,69.44,2,2023
5735,450,708.79,3,2024
5736,733,797.74,9,2023
5737,239,769.36,6,2023
5738,550,599.03,11,2023
5739,843,470.21,1,2023
5740,220,642.77,11,2024
5741,579,101.82,1,2024
5742,43,169.35,6,2023
5743,339,660.89,12,2024
5744,993,349.85,6,2023
5745,76,934.39,2,2023
5746,957,971.09,2,2023
5747,377,440.36,8,2024
5748,786,235.39,1,2024
5749,432,173.32,4,2024
5750,118,868.54,3,2023
5751,982,670.04,7,2024
5752,477,474.85,2,2024
5753,532,965.13,11,2024
5754,922,615.62,1,2023
5755,761,489.45,5,2024
5756,409,813.77,3,2023
5757,520,612.63,2,2023
5758,69,235.05,7,2024
5759,117,370.36,9,2023
5760,840,586.63,8,2023
5761,709,381.67,12,2023
5762,927,53.01,9,2024
5763,600,436.88,9,2023
5764,611,497.47,5,2024
5765,860,876.14,5,2024
5766,58,937.75,2,2023
5767,487,354.62,6,2023
5768,458,74.47,3,2023
5769,323,37.3,2,2023
5770,451,27.58,1,2023
5771,245,366.2,1,2023
5772,778,245.36,11,2023
5773,53,271.82,5,2024
5774,645,194.16,7,2023
5775,960,497.42,9,2023
5776,335,276.39,6,2023
5777,68,986.57,7,2024
5778,975,569.88,8,2024
5779,769,841.97,6,2023
5780,16,597.29,1,2024
5781,194,211.11,7,2023
5782,442,938.87,4,2024
5783,69,817.99,4,2023
5784,903,218.83,12,2023
5785,947,802.48,3,2024
5786,669,239.55,2,2024
5787,893,136.11,10,2023
5788,203,649.65,6,2023
5789,65,385.41,2,2024
5790,49,142.65,11,2023
5791,773,983.34,10,2023
5792,371,667.76,10,2024
5793,83,363.12,10,2023
5794,678,71.07,5,2023
5795,753,995.88,5,2024
5796,728,385.94,6,2023
5797,561,521.03,12,2024
5798,394,938.44,9,2023
5799,797,794.99,12,2023
5800,595,255.98,12,2024
5801,629,801.81,10,2024
5802,587,866.59,5,2024
5803,508,898.57,9,2023
5804,334,914.11,5,2024
5805,600,262.72,5,2023
5806,537,188.23,2,2024
5807,797,522.19,3,2024
5808,571,582.48,8,2024
5809,856,570.41,4,2024
5810,216,256.49,8,2023
5811,707,159.07,4,2024
5812,53,589.68,2,2023
5813,179,79.9,3,2023
5814,851,403.89,4,2023
5815,823,253.56,10,2023
5816,863,440.94,3,2024
5817,384,586.42,7,2023
5818,839,58.93,11,2024
5819,626,808.17,3,2023
5820,54,45.55,11,2024
5821,974,842.13,1,2024
5822,123,142.72,2,2024
5823,699,981.23,1,2023
5824,888,822.3,2,2023
5825,189,557.72,4,2023
5826,349,629.02,4,2023
5827,724,612.67,6,2024
5828,62,806.46,11,2024
5829,832,457.91,6,2024
5830,508,266.51,9,2024
5831,984,688.57,1,2024
5832,323,196.03,2,2024
5833,445,573.27,6,2023
5834,631,589.31,6,2024
5835,993,251.03,12,2024
5836,67,924.56,3,2023
5837,18,248.94,11,2024
5838,74,69.96,1,2023
5839,783,573.31,3,2024
5840,975,121.69,9,2024
5841,765,814.82,3,2024
5842,539,459.49,2,2023
5843,595,455.0,1,2023
5844,51,383.78,6,2024
5845,888,627.07,11,2023
5846,908,545.43,5,2024
5847,598,659.99,11,2024
5848,48,407.9,5,2024
5849,798,674.12,9,2024
5850,465,327.2,3,2024
5851,23,415.12,12,2023
5852,727,814.9,2,2023
5853,254,787.1,12,2024
5854,290,71.45,9,2023
5855,409,278.08,2,2024
5856,721,419.62,7,2023
5857,129,750.02,1,2024
5858,159,428.04,11,2023
5859,91,547.62,7,2023
5860,947,494.0,9,2024
5861,146,210.61,7,2023
5862,351,257.83,10,2023
5863,774,464.86,11,2023
5864,687,207.98,10,2024
5865,639,732.53,6,2023
5866,90,584.76,2,2023
5867,111,997.57,6,2023
5868,947,51.6,1,2024
5869,910,709.58,7,2023
5870,12,426.89,10,2024
5871,45,546.01,1,2024
5872,844,256.55,6,2024
5873,479,67.62,9,2023
5874,357,295.95,12,2024
5875,288,683.68,1,2023
5876,323,454.87,8,2024
5877,756,995.64,3,2023
5878,29,128.91,3,2023
5879,703,282.86,1,2023
5880,881,417.31,5,2023
5881,334,370.6,9,2024
5882,661,30.98,12,2024
5883,994,789.93,4,2024
5884,124,909.37,2,2024
5885,602,873.87,7,2024
5886,624,577.57,12,2024
5887,651,862.65,12,2024
5888,771,910.75,4,2023
5889,656,604.04,6,2024
5890,575,163.06,12,2023
5891,349,58.7,5,2023
5892,318,941.43,12,2023
5893,210,358.58,6,2024
5894,577,598.99,7,2024
5895,156,179.96,7,2023
5896,754,505.95,10,2024
5897,645,39.23,5,2024
5898,80,357.09,6,2024
5899,262,191.08,5,2023
5900,661,553.26,9,2024
5901,15,945.24,5,2024
5902,838,231.72,7,2024
5903,611,598.18,7,2024
5904,985,524.81,1,2024
5905,909,812.29,2,2024
5906,705,808.14,3,2024
5907,406,120.05,9,2023
5908,100,983.21,5,2023
5909,937,918.64,8,2023
5910,656,297.84,8,2023
5911,426,406.47,5,2023
5912,324,952.83,4,2024
5913,159,269.03,10,2024
5914,574,802.36,12,2024
5915,833,926.54,12,2023
5916,160,785.06,1,2023
5917,714,802.38,10,2023
5918,335,518.71,6,2023
5919,637,405.35,5,2024
5920,461,923.71,5,2024
5921,335,864.54,1,2023
5922,544,459.65,5,2024
5923,270,582.85,2,2024
5924,257,449.18,8,2024
5925,696,833.03,5,2023
5926,487,893.1,4,2023
5927,980,11.56,9,2024
5928,73,169.1,3,2023
5929,171,439.15,9,2023
5930,166,526.33,11,2024
5931,288,749.97,5,2024
5932,663,69.36,9,2024
5933,217,497.59,7,2023
5934,386,974.36,11,2024
5935,964,864.71,1,2024
5936,69,392.54,5,2023
5937,183,564.37,6,2023
5938,491,382.46,2,2024
5939,375,735.85,1,2023
5940,846,353.52,4,2023
5941,689,607.64,11,2023
5942,515,337.43,3,2023
5943,90,900.89,3,2023
5944,207,742.83,10,2023
5945,231,283.12,6,2024
5946,437,506.67,10,2023
5947,996,920.21,3,2023
5948,182,310.85,1,2023
5949,719,554.12,8,2024
5950,296,716.04,1,2024
5951,351,398.06,5,2024
5952,54,919.51,11,2023
5953,601,718.7,11,2023
5954,503,935.81,10,2024
5955,527,130.24,8,2024
5956,109,327.05,11,2023
5957,382,724.6,12,2024
5958,697,522.14,12,2023
5959,671,643.56,10,2023
5960,633,833.16,1,2024
5961,266,999.01,12,2023
5962,929,880.12,10,2024
5963,821,37.25,6,2023
5964,548,609.28,11,2023
5965,14,245.08,5,2024
5966,67,883.3,4,2024
5967,354,541.92,1,2024
5968,907,496.12,2,2024
5969,591,734.37,1,2024
5970,619,379.38,5,2024
5971,302,547.49,12,2024
5972,813,222.72,2,2024
5973,33,811.47,4,2024
5974,53,375.75,7,2023
5975,186,347.26,8,2023
5976,887,119.71,4,2024
5977,379,267.32,1,2023
5978,378,686.42,11,2024
5979,373,601.75,7,2024
5980,453,688.32,6,2023
5981,764,383.9,10,2024
5982,710,210.26,6,2023
5983,339,853.57,6,2024
5984,598,12.77,1,2024
5985,738,614.3,2,2024
5986,389,186.06,6,2023
5987,361,435.67,4,2024
5988,420,149.01,7,2023
5989,100,984.1,12,2024
5990,519,322.82,7,2024
5991,910,73.48,5,2023
5992,736,740.52,1,2024
5993,376,113.57,3,2024
5994,481,283.38,4,2024
5995,953,344.73,3,2023
5996,221,350.98,6,2024
5997,987,726.89,2,2024
5998,904,182.95,11,2024
5999,638,430.36,10,2024
6000,73,550.33,9,2024
6001,698,731.17,10,2023
6002,733,893.7,4,2024
6003,529,543.88,11,2024
6004,753,972.3,11,2023
6005,428,754.27,3,2023
6006,65,390.1,6,2023
6007,918,607.29,4,2024
6008,238,350.13,8,2024
6009,412,421.76,8,2024
6010,549,15.36,7,2024
6011,421,248.05,5,2023
6012,533,179.65,3,2024
6013,106,402.31,12,2023
6014,608,378.86,1,2024
6015,472,21.32,10,2023
6016,42,916.85,6,2023
6017,687,657.61,12,2024
6018,338,446.02,9,2023
6019,219,886.09,12,2024
6020,54,655.35,5,2023
6021,599,330.36,10,2024
6022,258,832.54,7,2023
6023,889,142.93,7,2024
6024,567,671.23,11,2024
6025,698,237.01,9,2023
6026,274,539.51,12,2024
6027,689,380.03,6,2023
6028,10,122.93,6,2023
6029,212,560.95,7,2024
6030,865,376.85,3,2024
6031,565,412.05,1,2024
6032,652,953.6,9,2023
6033,190,30.26,5,2023
6034,325,156.95,12,2024
6035,860,377.71,5,2024
6036,156,835.59,7,2023
6037,701,197.64,4,2023
6038,360,415.38,7,2023
6039,313,604.97,8,2023
6040,136,323.45,3,2024
6041,431,268.85,12,2023
6042,332,877.43,8,2023
6043,428,741.24,8,2024
6044,358,282.59,4,2024
6045,177,615.55,5,2023
6046,426,67.47,6,2023
6047,979,804.49,6,2023
6048,754,410.35,11,2023
6049,604,658.55,10,2024
6050,453,984.7,8,2024
6051,425,417.67,4,2024
6052,21,15.38,3,2023
6053,140,84.83,7,2023
6054,448,837.6,8,2023
6055,605,149.4,2,2023
6056,561,123.91,7,2023
6057,457,964.62,8,2023
6058,916,678.96,3,2024
6059,346,446.26,9,2024
6060,702,107.57,5,2023
6061,131,308.98,6,2023
6062,697,458.49,1,2023
6063,451,864.98,8,2023
6064,934,551.6,1,2023
6065,315,380.97,2,2024
6066,114,182.71,4,2024
6067,738,468.15,10,2024
6068,52,795.09,2,2024
6069,81,372.95,3,2023
6070,442,613.68,7,2023
6071,182,407.86,2,2023
6072,289,730.94,1,2024
6073,648,178.0,12,2024
6074,134,47.15,6,2023
6075,527,998.15,7,2024
6076,838,639.01,9,2023
6077,553,395.3,9,2023
6078,606,866.77,4,2023
6079,81,488.36,9,2024
6080,270,302.18,6,2024
6081,145,322.7,5,2023
6082,473,12.3,8,2023
6083,468,463.14,6,2024
6084,796,618.73,2,2023
6085,570,682.79,9,2024
6086,832,873.38,7,2024
6087,672,348.15,11,2024
6088,505,373.01,12,2024
6089,612,358.63,8,2023
6090,783,38.22,11,2023
6091,549,968.22,3,2024
6092,876,382.66,6,2023
6093,879,188.68,11,2023
6094,667,615.0,8,2024
6095,729,508.98,4,2024
6096,796,459.21,4,2023
6097,271,931.29,5,2023
6098,749,701.65,1,2023
6099,844,608.17,8,2023
6100,151,877.22,9,2023
6101,639,390.81,11,2023
6102,79,977.53,11,2023
6103,751,326.54,8,2024
6104,44,446.62,12,2024
6105,509,845.89,1,2023
6106,401,812.03,1,2023
6107,928,693.77,11,2023
6108,921,956.08,1,2024
6109,852,170.91,11,2024
6110,909,819.39,5,2023
6111,565,462.85,4,2024
6112,408,642.86,8,2023
6113,107,16.55,2,2023
6114,951,305.5,10,2023
6115,147,455.32,5,2023
6116,908,932.86,2,2023
6117,320,408.07,2,2023
6118,50,747.78,9,2024
6119,838,347.3,10,2023
6120,388,214.33,9,2024
6121,865,922.74,7,2024
6122,350,96.22,5,2024
6123,13,214.14,5,2024
6124,180,789.39,9,2024
6125,518,176.52,5,2024
6126,391,311.19,3,2024
6127,119,93.59,4,2023
6128,896,34.94,4,2024
6129,485,683.84,8,2023
6130,410,188.41,7,2024
6131,386,446.88,1,2023
6132,336,392.12,1,2023
6133,247,195.69,4,2023
6134,233,835.21,12,2024
6135,557,662.75,5,2024
6136,547,301.33,12,2024
6137,918,217.84,4,2024
6138,631,499.82,1,2023
6139,367,237.41,6,2024
6140,911,793.84,9,2024
6141,79,943.31,12,2024
6142,769,743.25,12,2024
6143,588,34.47,5,2024
6144,95,272.88,6,2023
6145,464,102.42,6,2023
6146,553,587.14,11,2023
6147,238,474.68,10,2023
6148,381,722.66,9,2023
6149,469,205.68,3,2023
6150,732,524.15,1,2023
6151,232,44.14,10,2024
6152,985,616.29,12,2024
6153,769,57.4,3,2024
6154,886,416.47,10,2024
6155,720,326.08,12,2024
6156,333,450.3,12,2024
6157,485,418.78,7,2024
6158,812,740.31,8,2023
6159,50,74.36,9,2023
6160,455,176.0,10,2023
6161,238,907.99,7,2023
6162,929,71.89,10,2024
6163,883,884.31,6,2023
6164,207,150.5,1,2024
6165,213,654.2,6,2023
6166,54,399.15,4,2024
6167,478,875.55,9,2023
6168,60,329.71,8,2023
6169,47,842.55,4,2024
6170,859,743.02,11,2024
6171,826,430.32,11,2023
6172,449,547.34,6,2023
6173,527,113.56,2,2023
6174,53,53.4,8,2024
6175,229,391.88,3,2023
6176,345,808.25,11,2024
6177,633,727.12,6,2023
6178,848,558.41,6,2024
6179,81,580.58,4,2024
6180,850,246.01,10,2024
6181,308,485.1,6,2023
6182,369,113.26,7,2023
6183,723,758.69,11,2023
6184,483,54.21,2,2024
6185,288,923.5,3,2023
6186,247,262.92,9,2023
6187,805,751.75,7,2024
6188,258,476.4,11,2024
6189,387,93.55,5,2024
6190,751,234.33,2,2023
6191,271,662.12,9,2024
6192,957,229.6,10,2024
6193,998,466.65,10,2024
6194,888,912.42,6,2023
6195,223,135.75,1,2024
6196,94,941.08,7,2024
6197,89,428.75,3,2023
6198,551,990.65,2,2024
6199,277,59.09,12,2023
6200,70,532.77,6,2024
6201,369,739.42,12,2023
6202,292,316.4,4,2024
6203,109,792.31,1,2023
6204,671,740.47,2,2024
6205,968,875.73,3,2024
6206,10,801.75,9,2023
6207,804,818.25,1,2024
6208,507,893.31,12,2024
6209,273,566.06,8,2024
6210,645,239.19,2,2023
6211,133,92.9,12,2024
6212,417,177.62,12,2023
6213,57,999.86,9,2024
6214,466,871.06,12,2023
6215,72,717.93,7,2024
6216,894,351.78,3,2023
6217,688,484.62,1,2023
6218,688,550.85,3,2023
6219,142,168.78,10,2024
6220,700,659.92,1,2024
6221,164,146.7,4,2023
6222,193,434.83,1,2024
6223,184,77.28,1,2024
6224,190,531.52,2,2023
6225,748,960.2,3,2024
6226,524,743.53,8,2023
6227,638,454.77,6,2023
6228,629,42.09,1,2023
6229,653,662.19,3,2023
6230,446,728.94,4,2024
6231,396,306.13,5,2023
6232,866,591.7,10,2024
6233,35,232.28,6,2024
6234,400,233.43,1,2024
6235,566,317.16,9,2024
6236,873,990.62,7,2024
6237,942,26.22,4,2024
6238,176,827.19,1,2023
6239,384,385.78,8,2024
6240,596,839.76,1,2023
6241,475,202.97,8,2024
6242,609,299.74,8,2023
6243,264,700.76,11,2024
6244,641,630.25,2,2024
6245,413,646.1,3,2024
6246,431,182.5,8,2024
6247,444,916.2,5,2024
6248,389,420.39,4,2024
6249,553,934.16,2,2023
6250,954,392.27,7,2024
6251,208,117.62,12,2023
6252,562,563.69,11,2023
6253,56,73.75,4,2024
6254,624,630.55,11,2024
6255,796,409.15,8,2024
6256,85,45.49,8,2023
6257,63,904.25,9,2023
6258,590,896.48,2,2024
6259,443,788.74,1,2023
6260,266,105.53,3,2023
6261,268,339.46,5,2024
6262,906,610.97,5,2024
